airport_id,name,city,country,iata,icao,latitude,longitude,altitude,timezone,dst,timezone_name
460,Teisko Airport,Teisko,Finland,,EFTS,61.7733,24.027,515,2,E,Europe/Helsinki
461,Turku Airport,Turku,Finland,TKU,EFTU,60.514099121094,22.262800216675,161,2,E,Europe/Helsinki
462,Utti Air Base,Utti,Finland,UTI,EFUT,60.89640045166,26.938400268555,339,2,E,Europe/Helsinki
463,Vaasa Airport,Vaasa,Finland,VAA,EFVA,63.050701141357,21.762199401855,19,2,E,Europe/Helsinki
464,Varkaus Airport,Varkaus,Finland,VRK,EFVR,62.171100616455,27.868600845337,286,2,E,Europe/Helsinki
465,Ylivieska Airfield,Ylivieska-raudaskyla,Finland,YLI,EFYL,64.0547222,24.7252778,252,2,E,Europe/Helsinki
466,Seinäjoki Airport,Seinäjoki / Ilmajoki,Finland,SJY,EFSI,62.692101,22.8323,302,2,E,Europe/Helsinki
467,Hernesaari Heliport,Helsinki,Finland,,EFHE,60.1477775573731,24.9244441986084,7,2,E,Europe/Helsinki
468,Isle of Man Airport,Isle Of Man,Isle of Man,IOM,EGNS,54.0833015441895,-4.6238899230957,52,0,E,Europe/Isle_of_Man
469,Güvercinlik Airport,Ankara,Turkey,,LTAB,39.9350013733,32.7407989502,2687,2,E,Europe/Istanbul
470,Esenboğa International Airport,Ankara,Turkey,ESB,LTAC,40.1281013489,32.995098114,3125,3,E,Europe/Istanbul
471,Etimesgut Air Base,Ankara,Turkey,ANK,LTAD,39.949798584,32.6885986328,2653,3,E,Europe/Istanbul
472,Akıncı Air Base,Ankara,Turkey,,LTAE,40.0788993835,32.5656013489,2767,3,E,Europe/Istanbul
473,Adana Airport,Adana,Turkey,ADA,LTAF,36.9822006226,35.2803993225,65,3,E,Europe/Istanbul
474,İncirlik Air Base,Adana,Turkey,UAB,LTAG,37.0021018982,35.4258995056,238,3,E,Europe/Istanbul
475,Afyon Airport,Afyon,Turkey,AFY,LTAH,38.726398468,30.6011009216,3310,3,E,Europe/Istanbul
476,Antalya International Airport,Antalya,Turkey,AYT,LTAI,36.898701,30.800501,177,3,E,Europe/Istanbul
477,Gaziantep International Airport,Gaziantep,Turkey,GZT,LTAJ,36.9472007751,37.4786987305,2315,3,E,Europe/Istanbul
478,İskenderun Airport,Iskenderun,Turkey,,LTAK,36.5744552612,36.1534194946,25,3,E,Europe/Istanbul
479,Konya Airport,Konya,Turkey,KYA,LTAN,37.979,32.561901,3392,3,E,Europe/Istanbul
480,Malatya Tulga Airport,Malatya,Turkey,,LTAO,38.353699,38.253899,3016,3,E,Europe/Istanbul
481,Amasya Merzifon Airport,Merzifon,Turkey,MZH,LTAP,40.829399,35.521999,1758,3,E,Europe/Istanbul
482,Sivas Nuri Demirağ Airport,Sivas,Turkey,VAS,LTAR,39.813801,36.9035,5239,3,E,Europe/Istanbul
483,Malatya Erhaç Airport,Malatya,Turkey,MLX,LTAT,38.4352989197,38.0909996033,2828,3,E,Europe/Istanbul
484,Kayseri Erkilet Airport,Kayseri,Turkey,ASR,LTAU,38.770401001,35.4953994751,3463,3,E,Europe/Istanbul
485,Sivrihisar Airport,Sivrihisar,Turkey,,LTAV,39.4514999389648,31.3652992248535,3185,3,E,Europe/Istanbul
486,Tokat Airport,Tokat,Turkey,TJK,LTAW,40.307430267334,36.3674087524414,1831,3,E,Europe/Istanbul
487,Çardak Airport,Denizli,Turkey,DNZ,LTAY,37.7855987549,29.7012996674,2795,3,E,Europe/Istanbul
488,Atatürk International Airport,Istanbul,Turkey,ISL,LTBA,40.976898,28.8146,163,3,E,Europe/Istanbul
489,Balıkesir Merkez Airport,Balikesir,Turkey,BZI,LTBF,39.6193008422852,27.9260005950928,340,3,E,Europe/Istanbul
490,Bandırma Airport,Bandirma,Turkey,BDM,LTBG,40.318000793457,27.9776992797852,170,3,E,Europe/Istanbul
491,Eskişehir Air Base,Eskisehir,Turkey,ESK,LTBI,39.7840995789,30.5820999146,2581,3,E,Europe/Istanbul
492,Adnan Menderes International Airport,Izmir,Turkey,ADB,LTBJ,38.2924003601,27.156999588,412,3,E,Europe/Istanbul
493,Gaziemir Airport,Izmir,Turkey,,LTBK,38.3190994262695,27.1594009399414,433,3,E,Europe/Istanbul
494,Çiğli Airport,Izmir,Turkey,IGL,LTBL,38.5130004883,27.010099411,16,3,E,Europe/Istanbul
495,Isparta Airport,Isparta,Turkey,,LTBM,37.7851219177246,30.5900192260742,3250,3,E,Europe/Istanbul
496,Kütahya Airport,Kutahya,Turkey,,LTBN,39.426700592041,30.0168991088867,3026,3,E,Europe/Istanbul
497,Yalova Airport,Yalova,Turkey,,LTBP,40.6843986511231,29.3756999969482,6,3,E,Europe/Istanbul
498,Cengiz Topel Airport,Topel,Turkey,KCO,LTBQ,40.7350006103516,30.0832996368408,182,3,E,Europe/Istanbul
499,Dalaman International Airport,Dalaman,Turkey,DLM,LTBS,36.7131004333,28.7924995422,20,3,E,Europe/Istanbul
500,Akhisar Airport,Akhisar,Turkey,,LTBT,38.8088989257813,27.8339004516602,263,3,E,Europe/Istanbul
501,Imsık Airport,Bodrum,Turkey,BXN,LTBV,37.1400985717773,27.6697006225586,202,3,E,Europe/Istanbul
502,Samandıra Air Base,Istanbul,Turkey,,LTBX,40.9930000305176,29.2164993286133,400,3,E,Europe/Istanbul
503,Elazığ Airport,Elazig,Turkey,EZS,LTCA,38.6068992615,39.2914009094,2927,3,E,Europe/Istanbul
504,Diyarbakir Airport,Diyabakir,Turkey,DIY,LTCC,37.893901825,40.2010002136,2251,3,E,Europe/Istanbul
505,Erzincan Airport,Erzincan,Turkey,ERC,LTCD,39.7102012634,39.5270004272,3783,3,E,Europe/Istanbul
506,Erzurum International Airport,Erzurum,Turkey,ERZ,LTCE,39.9565010071,41.1702003479,5763,3,E,Europe/Istanbul
507,Trabzon International Airport,Trabzon,Turkey,TZX,LTCG,40.9950981140137,39.7896995544434,104,3,E,Europe/Istanbul
508,Van Ferit Melen Airport,Van,Turkey,VAN,LTCI,38.4682006835938,43.3322982788086,5480,3,E,Europe/Istanbul
509,Batman Airport,Batman,Turkey,BAL,LTCJ,37.9290008545,41.1166000366,1822,3,E,Europe/Istanbul
510,Siirt Airport,Siirt,Turkey,SXZ,LTCL,37.9789009094238,41.8404006958008,2001,3,E,Europe/Istanbul
511,Kaklıç Airport,Izmir,Turkey,,LTFA,38.5176010131836,26.9773998260498,13,3,E,Europe/Istanbul
512,Selçuk Efes Airport,Izmir,Turkey,,LTFB,37.9506988525391,27.3290004730225,10,3,E,Europe/Istanbul
513,Nevşehir Kapadokya Airport,Nevsehir,Turkey,NAV,LTAZ,38.7719,34.5345,3100,3,E,Europe/Istanbul
514,Milas Bodrum International Airport,Bodrum,Turkey,BJV,LTFE,37.2505989075,27.6643009186,21,3,E,Europe/Istanbul
515,Sabiha Gökçen International Airport,Istanbul,Turkey,SAW,LTFJ,40.898601532,29.3092002869,312,3,E,Europe/Istanbul
516,Uşak Airport,Usak,Turkey,USQ,LTBO,38.6814994812012,29.471700668335,2897,3,E,Europe/Istanbul
517,Kars Airport,Kars,Turkey,KSY,LTCF,40.562198638916,43.1150016784668,5889,3,E,Europe/Istanbul
518,Şanlıurfa Airport,Sanliurfa,Turkey,SFQ,LTCH,37.0942993164063,38.8470993041992,1483,3,E,Europe/Istanbul
519,Kahramanmaraş Airport,Kahramanmaras,Turkey,KCM,LTCN,37.5388259888,36.9535217285,1723,3,E,Europe/Istanbul
520,Ağrı Airport,Agri,Turkey,AJI,LTCO,39.654541015625,43.0259780883789,5462,3,E,Europe/Istanbul
521,Adıyaman Airport,Adiyaman,Turkey,ADF,LTCP,37.7313995361,38.4688987732,2216,3,E,Europe/Istanbul
522,Süleyman Demirel International Airport,Isparta,Turkey,ISE,LTFC,37.8554000854,30.3684005737,2835,3,E,Europe/Istanbul
523,Balıkesir Körfez Airport,Balikesir Korfez,Turkey,EDO,LTFD,39.554599762,27.0137996674,50,3,E,Europe/Istanbul
524,Samsun Çarşamba Airport,Samsun,Turkey,SZF,LTFH,41.254501,36.567101,18,3,E,Europe/Istanbul
525,Mardin Airport,Mardin,Turkey,MQM,LTCR,37.2233009338,40.6316986084,1729,3,E,Europe/Istanbul
526,Anadolu Airport,Eskissehir,Turkey,AOE,LTBY,39.809898,30.5194,2588,3,E,Europe/Istanbul
527,Çanakkale Airport,Canakkale,Turkey,CKZ,LTBH,40.1376991272,26.4267997742,23,3,E,Europe/Istanbul
528,Muş Airport,Mus,Turkey,MSR,LTCK,38.7477989196777,41.6612014770508,4157,3,E,Europe/Istanbul
529,Sinop Airport,Sinop,Turkey,NOP,LTCM,42.015800476074,35.066398620605,20,3,E,Europe/Istanbul
530,Tekirdağ Çorlu Airport,Çorlu,Turkey,TEQ,LTBU,41.1381988525391,27.9190998077393,574,3,E,Europe/Istanbul
531,Bursa Yenişehir Airport,Yenisehir,Turkey,YEI,LTBR,40.2551994324,29.5625991821,764,3,E,Europe/Istanbul
532,Hatay Airport,Hatay,Turkey,HTY,LTDA,36.36277771,36.2822227478,269,3,U,Europe/Istanbul
533,Zonguldak Airport,Zonguldak,Turkey,ONQ,LTAS,41.506401062,32.0886001587,39,3,E,Europe/Istanbul
534,Gazipaşa Airport,Alanya,Turkey,GZP,LTGP,36.299217,32.300598,86,3,E,Europe/Istanbul
535,Iğdır Airport,Igdir,Turkey,IGD,LTCT,39.9766273499,43.8766479492,3101,3,E,Europe/Istanbul
536,Şanlıurfa GAP Airport,Sanliurfa,Turkey,GNY,LTCS,37.445663,38.895592,2708,3,E,Europe/Istanbul
537,Zafer Airport,Kutahya,Turkey,KZR,LTBZ,39.113079,30.128111,3327,3,E,Europe/Istanbul
538,Bingöl Çeltiksuyu Airport,Bingol,Turkey,BGG,LTCU,38.8592605591,40.5959625244,3506,3,E,Europe/Istanbul
539,Kastamonu Airport,Kastamonu,Turkey,KFS,LTAL,41.3142013549805,33.7957992553711,3520,3,E,Europe/Istanbul
540,Bursa Airport,Bursa,Turkey,BTZ,LTBE,40.2332992553711,29.0091991424561,331,3,U,Europe/Istanbul
541,Şırnak Şerafettin Elçi Airport,Cizre,Turkey,NKT,LTCV,37.3647,42.0582,2038,3,E,Europe/Istanbul
542,Jersey Airport,Jersey,Jersey,JER,EGJJ,49.2079010009766,-2.1955099105835,277,0,E,Europe/Jersey
543,Khrabrovo Airport,Kaliningrad,Russia,KGD,UMKK,54.8899993896484,20.5925998687744,42,2,N,Europe/Kaliningrad
544,Boryspil International Airport,Kiev,Ukraine,KBP,UKBB,50.3450012207031,30.8946990966797,427,2,E,Europe/Kiev
545,Donetsk International Airport,Donetsk,Ukraine,DOK,UKCC,48.073600769043,37.7397003173828,791,2,E,Europe/Kiev
546,Dnipropetrovsk International Airport,Dnepropetrovsk,Ukraine,DNK,UKDD,48.3572006225586,35.1006011962891,481,2,E,Europe/Kiev
547,Kiev Zhuliany International Airport,Kiev,Ukraine,IEV,UKKK,50.40194,30.45194,587,2,E,Europe/Kiev
548,Lviv International Airport,Lvov,Ukraine,LWO,UKLL,49.8125,23.9561004638672,1071,2,E,Europe/Kiev
549,Odessa International Airport,Odessa,Ukraine,ODS,UKOO,46.4267997741699,30.6765003204346,172,2,E,Europe/Kiev
550,Mariupol International Airport,Mariupol International,Ukraine,MPW,UKCM,47.076099395752,37.4496002197266,251,2,E,Europe/Kiev
551,Luhansk International Airport,Lugansk,Ukraine,VSG,UKCW,48.4174003601,39.3740997314,636,2,E,Europe/Kiev
552,Zaporizhzhia International Airport,Zaporozhye,Ukraine,OZH,UKDE,47.867000579834,35.3157005310059,373,2,E,Europe/Kiev
553,Kryvyi Rih International Airport,Krivoy Rog,Ukraine,KWG,UKDR,48.0433006286621,33.2099990844727,408,2,E,Europe/Kiev
554,Kharkiv International Airport,Kharkov,Ukraine,HRK,UKHH,49.9248008728027,36.2900009155273,508,2,E,Europe/Kiev
555,Ivano-Frankivsk International Airport,Ivano-Frankivsk,Ukraine,IFO,UKLI,48.8842010498047,24.6861000061035,919,2,E,Europe/Kiev
556,Chernivtsi International Airport,Chernovtsk,Ukraine,CWC,UKLN,48.2593002319336,25.9808006286621,826,2,E,Europe/Kiev
557,Rivne International Airport,Rivne,Ukraine,RWN,UKLR,50.6071014404297,26.1415996551514,755,2,E,Europe/Kiev
558,Uzhhorod International Airport,Uzhgorod,Ukraine,UDJ,UKLU,48.6343002319336,22.2633991241455,383,2,E,Europe/Kiev
559,Lutsk Airport,Lutsk,Ukraine,UCK,UKLC,50.678404,25.487165,774,2,U,Europe/Kiev
560,Chernihiv Shestovitsa Airport,Chernigov,Ukraine,CEJ,UKRR,51.4021987915,31.1583003998,446,2,E,Europe/Kiev
561,Ternopil International Airport,Ternopol,Ukraine,,UKLT,49.5242,25.7001,1072,2,E,Europe/Kiev
562,Cherkasy International Airport,Cherkassy,Ukraine,CKC,UKKE,49.4155998229981,31.9953002929688,375,2,E,Europe/Kiev
563,Mykolaiv International Airport,Nikolayev,Ukraine,NLV,UKON,47.0578994750977,31.9197998046875,184,2,E,Europe/Kiev
564,Kherson International Airport,Kherson,Ukraine,KHE,UKOH,46.6758,32.506401,148,2,E,Europe/Kiev
565,Kirovograd Airport,Kirovograd,Ukraine,KGO,UKKG,48.5428009033203,32.2849998474121,568,2,E,Europe/Kiev
566,Gostomel Airport,Kiev,Ukraine,GML,UKKM,50.6035003662109,30.1919002532959,517,2,E,Europe/Kiev
567,Vinnytsia/Gavyryshivka Airport,Vinnitsa,Ukraine,VIN,UKWW,49.242531,28.613778,961,2,E,Europe/Kiev
568,Suprunovka Airport,Poltava,Ukraine,PLV,UKHP,49.5685997009277,34.3972015380859,505,2,U,Europe/Kiev
569,Khmelnytskyi Airport,Khmeinitskiy,Ukraine,HMJ,UKLH,49.359699,26.933399,1150,2,E,Europe/Kiev
570,Zhytomyr Airport,Zhytomyr,Ukraine,ZTR,UKKV,50.270556,28.738611,0,2,E,Europe/Kiev
571,Alverca Air Base,Alverca,Portugal,AVR,LPAR,38.883301,-9.0301,11,0,E,Europe/Lisbon
572,Bragança Airport,Braganca,Portugal,BGC,LPBG,41.8578,-6.70713,2241,0,E,Europe/Lisbon
573,Beja Airport / Airbase,Beja (madeira),Portugal,BYJ,LPBJ,38.078899,-7.9324,636,0,E,Europe/Lisbon
574,Braga Municipal Aerodrome,Braga,Portugal,BGZ,LPBR,41.5871009827,-8.44513988495,247,0,E,Europe/Lisbon
575,Aerodromo Municipal de Coimbra,Coimba,Portugal,,LPCO,40.158758,-8.470815,587,0,E,Europe/Lisbon
576,Cascais Airport,Cascais,Portugal,CAT,LPCS,38.724998,-9.35523,325,0,E,Europe/Lisbon
577,Coimbra Hospital Covões Heliport,Covilha,Portugal,,LPCV,40.194812,-8.460207,265,0,E,Europe/Lisbon
578,Évora Airport,Evora,Portugal,,LPEV,38.533501,-7.88964,807,0,E,Europe/Lisbon
579,Faro Airport,Faro,Portugal,FAO,LPFR,37.0144004822,-7.96590995789,24,0,E,Europe/Lisbon
580,Monte Real Air Base,Monte Real,Portugal,QLR,LPMR,39.828335,-8.8875,187,0,E,Europe/Lisbon
581,Montijo Air Base,Montijo,Portugal,,LPMT,38.703899,-9.03592,46,0,E,Europe/Lisbon
582,Ovar Air Base,Ovar,Portugal,,LPOV,40.915901,-8.64592,56,0,E,Europe/Lisbon
583,Portimão Airport,Portimao,Portugal,PRM,LPPM,37.1493,-8.58396,5,0,E,Europe/Lisbon
584,Francisco de Sá Carneiro Airport,Porto,Portugal,OPO,LPPR,41.2481002808,-8.68138980865,228,0,E,Europe/Lisbon
585,Porto Santo Airport,Porto Santo,Portugal,PXO,LPPS,33.0733985901,-16.3500003815,341,0,E,Europe/Lisbon
586,Humberto Delgado Airport (Lisbon Portela Airport),Lisbon,Portugal,LIS,LPPT,38.7813,-9.13592,374,0,E,Europe/Lisbon
587,Sintra Air Base,Sintra,Portugal,,LPST,38.8311,-9.33955,440,0,E,Europe/Lisbon
588,Tancos Airbase,Tancos,Portugal,,LPTN,39.475101,-8.36458,266,0,E,Europe/Lisbon
589,Vila Real Airport,Vila Real,Portugal,VRL,LPVR,41.2743,-7.72047,1805,0,E,Europe/Lisbon
590,Aerodromo Goncalves Lobato (Viseu Airport),Viseu,Portugal,VSE,LPVZ,40.725498,-7.88899,2060,0,E,Europe/Lisbon
591,Madeira Airport,Funchal,Portugal,FNC,LPMA,32.697899,-16.7745,192,0,E,Europe/Lisbon
592,São Jacinto Airport,Aveiro,Portugal,,LPAV,40.656741,-8.741544,26,0,E,Europe/Lisbon
593,Cerklje Airport,Cerklje,Slovenia,,LJCE,45.900001525879,15.530200004578,510,1,E,Europe/Ljubljana
594,Ljubljana Jože Pučnik Airport,Ljubljana,Slovenia,LJU,LJLJ,46.223701,14.4576,1273,1,E,Europe/Ljubljana
595,Maribor Airport,Maribor,Slovenia,MBX,LJMB,46.4799003601074,15.6861000061035,876,1,E,Europe/Ljubljana
596,Portoroz Airport,Portoroz,Slovenia,POW,LJPZ,45.4734001159668,13.6149997711182,7,1,E,Europe/Ljubljana
597,Slovenj Gradec Airport,Slovenj Gradec,Slovenia,,LJSG,46.4720001220703,15.1169996261597,1645,1,E,Europe/Ljubljana
598,Belfast International Airport,Belfast,United Kingdom,BFS,EGAA,54.6575012207,-6.21582984924,268,0,E,Europe/London
599,St Angelo Airport,Enniskillen,United Kingdom,ENK,EGAB,54.3988990783691,-7.65166997909546,155,0,E,Europe/London
600,George Best Belfast City Airport,Belfast,United Kingdom,BHD,EGAC,54.6180992126465,-5.87249994277954,15,0,E,Europe/London
601,City of Derry Airport,Londonderry,United Kingdom,LDY,EGAE,55.0428009033203,-7.16110992431641,22,0,E,Europe/London
602,Birmingham International Airport,Birmingham,United Kingdom,BHX,EGBB,52.4538993835,-1.74802994728,327,0,E,Europe/London
603,Coventry Airport,Coventry,United Kingdom,CVT,EGBE,52.3697013855,-1.47971999645,267,0,E,Europe/London
604,Leicester Airport,Leicester,United Kingdom,,EGBG,52.6077995300293,-1.03193998336792,469,0,E,Europe/London
605,Gloucestershire Airport,Golouchestershire,United Kingdom,GLO,EGBJ,51.8941993713379,-2.16722011566162,101,0,E,Europe/London
606,Wolverhampton Halfpenny Green Airport,Halfpenny Green,United Kingdom,,EGBO,52.5175018310547,-2.25943994522095,283,0,E,Europe/London
607,Cotswold Airport,Pailton,United Kingdom,GBA,EGBP,51.668095,-2.05694,433,0,E,Europe/London
608,Turweston Airport,Turweston,United Kingdom,,EGBT,52.0407981873,-1.09555995464,448,0,E,Europe/London
609,Wellesbourne Mountford Airport,Wellesbourne,United Kingdom,,EGBW,52.1921997070313,-1.61443996429443,159,0,E,Europe/London
610,Manchester Airport,Manchester,United Kingdom,MAN,EGCC,53.3536987304688,-2.27495002746582,257,0,E,Europe/London
611,Manchester Woodford Airport,Woodfort,United Kingdom,,EGCD,53.3381,-2.14889,295,0,E,Europe/London
612,Royal Marines Base Chivenor Airport,Chivenor,United Kingdom,,EGDC,51.0872001647949,-4.15034008026123,27,0,E,Europe/London
613,Newquay Cornwall Airport,Newquai,United Kingdom,NQY,EGHQ,50.440601348877,-4.99540996551514,390,0,E,Europe/London
614,RAF Lyneham,Lyneham,United Kingdom,LYE,EGDL,51.5051,-1.99343,513,0,E,Europe/London
615,MoD Boscombe Down Airport,Boscombe Down,United Kingdom,,EGDM,51.1521987915039,-1.74741005897522,407,0,E,Europe/London
616,RNAS Culdrose,Culdrose,United Kingdom,,EGDR,50.0861015319824,-5.25571012496948,267,0,E,Europe/London
617,MoD St. Athan,St. Athan,United Kingdom,,EGDX,51.4048,-3.43575,163,0,E,Europe/London
618,RNAS Yeovilton,Yeovilton,United Kingdom,YEO,EGDY,51.0093994140625,-2.63881993293762,75,0,E,Europe/London
619,Haverfordwest Airport,Haverfordwest,United Kingdom,HAW,EGFE,51.8330993652344,-4.96111011505127,159,0,E,Europe/London
620,Cardiff International Airport,Cardiff,United Kingdom,CWL,EGFF,51.3967018127441,-3.34332990646362,220,0,E,Europe/London
621,Swansea Airport,Swansea,United Kingdom,SWS,EGFH,51.6053009033203,-4.06783008575439,299,0,E,Europe/London
622,Bristol Airport,Bristol,United Kingdom,BRS,EGGD,51.382702,-2.71909,622,0,E,Europe/London
623,Liverpool John Lennon Airport,Liverpool,United Kingdom,LPL,EGGP,53.3335990905762,-2.8497200012207,80,0,E,Europe/London
624,London Luton Airport,London,United Kingdom,LTN,EGGW,51.874698638916,-0.368333011865616,526,0,E,Europe/London
625,Plymouth City Airport,Plymouth,United Kingdom,PLH,EGHD,50.422798,-4.10583,476,0,E,Europe/London
626,Bournemouth Airport,Bournemouth,United Kingdom,BOH,EGHH,50.7799987792969,-1.84249997138977,38,0,E,Europe/London
627,Southampton Airport,Southampton,United Kingdom,SOU,EGHI,50.9502983093262,-1.35679996013641,44,0,E,Europe/London
628,Lasham Airport,Lasham,United Kingdom,QLA,EGHL,51.187198638916,-1.03349995613098,618,0,E,Europe/London
629,Shoreham Airport,Shoreham By Sea,United Kingdom,ESH,EGKA,50.835602,-0.297222,7,0,E,Europe/London
630,London Biggin Hill Airport,Biggin Hill,United Kingdom,BQH,EGKB,51.3307991028,0.0324999988079,598,0,E,Europe/London
631,London Gatwick Airport,London,United Kingdom,LGW,EGKK,51.148102,-0.190278,202,0,E,Europe/London
632,London City Airport,London,United Kingdom,LCY,EGLC,51.505299,0.055278,19,0,E,Europe/London
633,Farnborough Airport,Farnborough,United Kingdom,FAB,EGLF,51.2757987976,-0.776332974434,238,0,E,Europe/London
634,Chalgrove Airport,Chalsgrove,United Kingdom,,EGLJ,51.6761016845703,-1.0808299779892,240,0,E,Europe/London
635,Blackbushe Airport,Blackbushe,United Kingdom,BBS,EGLK,51.3238983154297,-0.847500026226044,325,0,E,Europe/London
636,London Heathrow Airport,London,United Kingdom,LHR,EGLL,51.4706,-0.461941,83,0,E,Europe/London
637,Southend Airport,Southend,United Kingdom,SEN,EGMC,51.5713996887207,0.695555984973908,49,0,E,Europe/London
638,Lydd Airport,Lydd,United Kingdom,LYX,EGMD,50.9561004638672,0.939167022705078,13,0,E,Europe/London
639,Kent International Airport,Manston,United Kingdom,MSE,EGMH,51.342201,1.34611,178,0,E,Europe/London
640,Brough Airport,Brough,United Kingdom,,EGNB,53.7197,-0.566333,12,0,E,Europe/London
641,Carlisle Airport,Carlisle,United Kingdom,CAX,EGNC,54.9375,-2.80917000770569,190,0,E,Europe/London
642,Retford Gamston Airport,Repton,United Kingdom,,EGNE,53.2806015014648,-0.951389014720917,91,0,E,Europe/London
643,Blackpool International Airport,Blackpool,United Kingdom,BLK,EGNH,53.7717018127441,-3.02860999107361,34,0,E,Europe/London
644,Humberside Airport,Humberside,United Kingdom,HUY,EGNJ,53.5744018554688,-0.350832998752594,121,0,E,Europe/London
645,Barrow Walney Island Airport,Barrow Island,United Kingdom,BWF,EGNL,54.1286111,-3.2675,173,0,E,Europe/London
646,Leeds Bradford Airport,Leeds,United Kingdom,LBA,EGNM,53.8658981323242,-1.66057002544403,681,0,E,Europe/London
647,Warton Airport,Warton,United Kingdom,WRT,EGNO,53.745098,-2.88306,55,0,E,Europe/London
648,Hawarden Airport,Hawarden,United Kingdom,CEG,EGNR,53.1781005859375,-2.97778010368347,45,0,E,Europe/London
649,Newcastle Airport,Newcastle,United Kingdom,NCL,EGNT,55.0374984741211,-1.69166994094849,266,0,E,Europe/London
650,Durham Tees Valley Airport,Teesside,United Kingdom,MME,EGNV,54.5092010498047,-1.42940998077393,120,0,E,Europe/London
651,East Midlands Airport,East Midlands,United Kingdom,EMA,EGNX,52.8311004639,-1.32806003094,306,0,E,Europe/London
652,Llanbedr Airport,Llanbedr,United Kingdom,,EGOD,52.811698913574,-4.1235799789429,30,0,E,Europe/London
653,RAF Ternhill,Ternhill,United Kingdom,,EGOE,52.8712005615234,-2.53356003761292,272,0,E,Europe/London
654,RAF Shawbury,Shawbury,United Kingdom,,EGOS,52.7981986999512,-2.66804003715515,249,0,E,Europe/London
655,RAF Woodvale,Woodvale,United Kingdom,,EGOW,53.5816,-3.05552,37,0,E,Europe/London
656,Kirkwall Airport,Kirkwall,United Kingdom,KOI,EGPA,58.9578018188477,-2.90499997138977,50,0,E,Europe/London
657,Sumburgh Airport,Sumburgh,United Kingdom,LSI,EGPB,59.8788986206055,-1.29556000232697,20,0,E,Europe/London
658,Wick Airport,Wick,United Kingdom,WIC,EGPC,58.4589004516602,-3.09306001663208,126,0,E,Europe/London
659,Aberdeen Dyce Airport,Aberdeen,United Kingdom,ABZ,EGPD,57.2019004821777,-2.19777989387512,215,0,E,Europe/London
660,Inverness Airport,Inverness,United Kingdom,INV,EGPE,57.5424995422363,-4.0475001335144,31,0,E,Europe/London
661,Glasgow International Airport,Glasgow,United Kingdom,GLA,EGPF,55.8718986511,-4.43306016922,26,0,E,Europe/London
662,Edinburgh Airport,Edinburgh,United Kingdom,EDI,EGPH,55.9500007629395,-3.37249994277954,135,0,E,Europe/London
663,Islay Airport,Islay,United Kingdom,ILY,EGPI,55.6819000244141,-6.25666999816895,56,0,E,Europe/London
664,Glasgow Prestwick Airport,Prestwick,United Kingdom,PIK,EGPK,55.5093994140625,-4.586669921875,65,0,E,Europe/London
665,Benbecula Airport,Benbecula,United Kingdom,BEB,EGPL,57.4810981750488,-7.36278009414673,19,0,E,Europe/London
666,Scatsta Airport,Scatsta,United Kingdom,SCS,EGPM,60.4328002929688,-1.29611003398895,81,0,E,Europe/London
667,Dundee Airport,Dundee,United Kingdom,DND,EGPN,56.4524993896484,-3.02583003044128,17,0,E,Europe/London
668,Stornoway Airport,Stornoway,United Kingdom,SYY,EGPO,58.2155990600586,-6.33111000061035,26,0,E,Europe/London
669,Tiree Airport,Tiree,United Kingdom,TRE,EGPU,56.4991989135742,-6.86917018890381,38,0,E,Europe/London
670,RAF Leuchars,Leuchars,United Kingdom,ADX,EGQL,56.3728981018066,-2.86843991279602,38,0,E,Europe/London
671,RAF Lossiemouth,Lossiemouth,United Kingdom,LMO,EGQS,57.7052001953125,-3.33916997909546,42,0,E,Europe/London
672,Cambridge Airport,Cambridge,United Kingdom,CBG,EGSC,52.205002,0.175,47,0,E,Europe/London
673,Peterborough Business Airport,Peterborough,United Kingdom,,EGSF,52.4681015014648,-0.251111000776291,26,0,E,Europe/London
674,Norwich International Airport,Norwich,United Kingdom,NWI,EGSH,52.6758003235,1.28278005123,117,0,E,Europe/London
675,London Stansted Airport,London,United Kingdom,STN,EGSS,51.8849983215,0.234999999404,348,0,E,Europe/London
676,North Weald Airport,North Weald,United Kingdom,,EGSX,51.721698761,0.154166996479,321,0,E,Europe/London
677,Sheffield City Heliport,Fowlmere,United Kingdom,,EGSY,53.394299,-1.38849,231,0,E,Europe/London
678,Cranfield Airport,Cranfield,United Kingdom,,EGTC,52.0722007751,-0.616666972637,358,0,E,Europe/London
679,Exeter International Airport,Exeter,United Kingdom,EXT,EGTE,50.7344017028809,-3.41388988494873,102,0,E,Europe/London
680,Bristol Filton Airport,Bristol,United Kingdom,FZO,EGTG,51.5194015503,-2.59083008766,226,0,E,Europe/London
681,Oxford (Kidlington) Airport,Oxford,United Kingdom,OXF,EGTK,51.8368988037,-1.32000005245,270,0,E,Europe/London
682,RAF Benson,Benson,United Kingdom,BEX,EGUB,51.6164016724,-1.09582996368,226,0,E,Europe/London
683,RAF Lakenheath,Lakenheath,United Kingdom,LKZ,EGUL,52.4093017578,0.56099998951,32,0,E,Europe/London
684,RAF Mildenhall,Mildenhall,United Kingdom,MHZ,EGUN,52.3619003295898,0.486405998468399,33,0,E,Europe/London
685,RAF Wattisham,Wattisham,United Kingdom,,EGUW,52.1273002625,0.956264019012,284,0,E,Europe/London
